instance,num_phases,w_balanced,red_perc,mean_total_s,mean_solve_s,mean_build_s,mean_objective,mean_max_phase_time,std_total_s,std_solve_s,std_build_s,std_objective,std_max_phase_time
assembly_1,4,0.4,60,2.6221808173926546,2.1663042,0.43883763561025263,0.8606255535335803,584.04,0.3744714884520879,0.39184311068712185,0.024208021493166972,0.0,0.0
assembly_1,4,0.4,65,2.3186446368228646,1.8461758,0.45626452879514545,0.8606255535335803,584.04,0.5862776837665901,0.6086517284609977,0.031329758220589594,0.0,0.0
assembly_1,4,0.4,70,1.9215276615926995,1.4491342,0.4572471258230507,0.8606255535335803,584.04,0.2130430303463038,0.23701361086941822,0.04991818290562833,9.930136612989092e-17,0.0
assembly_1,4,0.5,0,79.66371425194666,79.395019,0.23331186489667743,0.8675501056464607,584.04,0.0,0.0,0.0,0.0,0.0
assembly_1,4,0.5,5,82.08788947016001,81.42735400000001,0.5982548164203763,0.8675501056464607,584.04,37.34882814285777,37.32676738099611,0.049224607496172655,1.1102230246251565e-16,0.0
assembly_1,4,0.5,10,45.15474556577392,44.6226696,0.4855697535909712,0.867550105646461,584.04,22.013218158322914,22.011101873206297,0.05865471394303255,1.8577584504832502e-16,0.0
assembly_1,4,0.5,15,37.16177228339948,36.6903438,0.4262200739933178,0.867550105646461,584.04,27.39674566373538,27.395163349429055,0.04543890984555772,2.1642230995786356e-16,0.0
assembly_1,4,0.5,20,28.848078338801862,28.423562599999997,0.39121068122331054,0.8675501056464607,584.04,10.677697177077073,10.6744298203931,0.011522578148282697,7.021666937153402e-17,0.0
assembly_1,4,0.5,25,13.970548826968297,13.5442172,0.3904297555796802,0.8675501056464607,584.04,7.252439662726079,7.253824641500356,0.00747525579657895,1.7199501139797033e-16,0.0
assembly_1,4,0.5,30,10.673852260573767,10.245267199999999,0.4004452227847651,0.867550105646461,584.04,2.7394451664139585,2.731858280702818,0.02643120869820309,9.930136612989092e-17,0.0
assembly_1,4,0.5,35,13.527348166005686,13.1164028,0.3842742318054661,0.8675501056464607,584.04,7.192345395860799,7.195559386729218,0.006666418214708101,4.965068306494546e-17,0.0
assembly_1,4,0.5,40,6.2372812977992,5.818548399999999,0.38954280260950325,0.8675501056464607,584.04,2.8876676284065423,2.891560913798331,0.00753335747728719,8.599750569898517e-17,0.0
assembly_1,4,0.5,45,7.4380280100042,7.0232934,0.39037398737855256,0.8675501056464607,584.04,2.7756623772422433,2.7851421434365324,0.013469507861977256,9.930136612989092e-17,0.0
assembly_1,4,0.5,50,3.293125312379561,2.8723232,0.3988004555692896,0.8675501056464607,584.04,0.6242994205589958,0.6275309189824515,0.010456102662119387,8.599750569898517e-17,0.0
assembly_1,4,0.5,55,2.7748068508226424,2.363338,0.38988706504460424,0.8675501056464607,584.04,0.5839111148291664,0.5769664624062649,0.005514526042971949,8.599750569898517e-17,0.0
assembly_1,4,0.5,60,3.6380330265965313,3.2309238000000002,0.3897015489870682,0.8675501056464607,584.04,1.6473746483976952,1.6389832427124325,0.013474702027904717,1.3136335981433191e-16,0.0
assembly_1,4,0.5,65,2.336756809637882,1.934761,0.386735967034474,0.8675501056464607,584.04,0.3437915663693035,0.3457347649612344,0.005643865867286146,4.965068306494546e-17,0.0
assembly_1,4,0.5,70,1.9241606537951157,1.5266752000000001,0.3840579884592444,0.8675501056464607,584.04,0.2566093348763414,0.26115536044691867,0.00938952184699526,9.930136612989092e-17,0.0
assembly_1,4,0.6,0,51.98005359398667,51.680981,0.2501076980261132,0.8744746577593414,584.04,0.0,0.0,0.0,0.0,0.0
assembly_1,4,0.6,5,110.87760703638196,110.30466100000001,0.5123748006066308,0.8744746577593414,584.04,19.945318190392594,19.94007497885161,0.05528264496647777,8.599750569898517e-17,0.0
assembly_1,4,0.6,10,75.79321058802307,75.33276959999999,0.4211151510011405,0.8744746577593414,584.04,18.92536230257097,18.94106360584568,0.02706658707901524,7.021666937153402e-17,0.0
assembly_1,4,0.6,15,57.91727742124349,57.4646776,0.411757415602915,0.8744746577593414,584.04,26.320828768598204,26.25763636632896,0.06153533507353477,8.599750569898517e-17,0.0
assembly_1,4,0.6,20,42.830392195633614,42.4261654,0.37295353463850917,0.8744746577593414,584.04,12.691256876830886,12.69392809750866,0.017211701350029703,7.021666937153402e-17,0.0
assembly_1,4,0.6,25,36.05596138581168,35.6657476,0.35810635341331365,0.8744746577593414,584.04,11.08500764380902,11.084792467809953,0.0068705022173143,8.599750569898517e-17,0.0
assembly_1,4,0.6,30,23.70336712580174,23.32154,0.3556422111811116,0.8744746577593412,584.04,15.802243332286809,15.799180247134,0.0031719865672762172,9.930136612989092e-17,0.0
assembly_1,4,0.6,35,18.20139160382096,17.8264234,0.35015745903365314,0.8744746577593414,584.04,5.905407554730023,5.905180218562363,0.0060506069840729785,9.930136612989092e-17,0.0
assembly_1,4,0.6,40,8.707771979412064,8.325944999999999,0.35559124138671905,0.8744746577593412,584.04,4.4141829010250335,4.411196201956244,0.005753727026280126,1.4043333874306804e-16,0.0
assembly_1,4,0.6,45,8.646165010007099,8.2687656,0.35402369322255256,0.8744746577593414,584.04,3.7020092914135243,3.7056417726674877,0.004836792855937103,9.930136612989092e-17,0.0
assembly_1,4,0.6,50,3.2303426422178747,2.8433566,0.3660240348195657,0.8744746577593412,584.04,0.6926991734365081,0.6818096883484717,0.011591324651059899,1.1102230246251565e-16,0.0
assembly_1,4,0.6,55,3.567514918395318,3.1929682,0.35571631020866334,0.8744746577593412,584.04,1.2979439111047972,1.3004999421926016,0.007622778431146066,1.4043333874306804e-16,0.0
assembly_1,4,0.6,60,2.414628608827479,2.0465828,0.35201563383452594,0.8744746577593414,584.04,0.3530215401091199,0.3553549866955014,0.004578042148738983,9.930136612989092e-17,0.0
assembly_1,4,0.6,65,1.8940486678387969,1.5163332,0.36310016561765224,0.8744746577593414,584.04,0.1832076963354473,0.1719849215941909,0.020975345697782904,1.3136335981433191e-16,0.0
assembly_1,4,0.6,70,1.9275493670254946,1.5435392000000001,0.37150467722676694,0.8744746577593414,584.04,0.4055156351254269,0.41019620201527957,0.014920519226270922,7.021666937153402e-17,0.0
assembly_1,4,0.7,0,65.72648596309591,65.425808,0.23924829706083983,0.8805102637229395,581.12,0.0,0.0,0.0,0.0,0.0
assembly_1,4,0.7,5,99.9168825786328,99.280443,0.572577907051891,0.8805102637229396,581.12,19.22940619246102,19.17818717906203,0.07644898718640954,0.0,0.0
assembly_1,4,0.7,10,99.07923514819704,98.61759140000001,0.42499085117597135,0.8805102637229396,581.12,29.585914672799895,29.568056575153996,0.03043024434211873,7.021666937153402e-17,0.0
assembly_1,4,0.7,15,65.38800611556508,64.9488882,0.4026901663979515,0.8808658421826525,582.2879999999999,23.871559469806193,23.882949757700008,0.023753836913578474,0.0004354928949107155,1.4305020097853558
assembly_1,4,0.7,20,39.759840778191574,39.366222199999996,0.3633271716302261,0.8808658421826525,582.2879999999999,7.007388014026364,7.006384758968564,0.004802979407125568,0.0004354928949106611,1.4305020097853558
assembly_1,4,0.7,25,29.09608507498633,28.7000604,0.3636007244000211,0.8808658421826525,582.2879999999999,22.08062786793787,22.081533257498283,0.002569462676943159,0.00043549289491069736,1.4305020097853558
assembly_1,4,0.7,30,26.413163155619987,26.019041400000003,0.36714234880637375,0.881043631412509,582.872,5.688722054002943,5.684446276878148,0.008321591163934727,0.0004354928949107699,1.4305020097853558
assembly_1,4,0.7,35,23.705910778418183,23.3240854,0.3568693578010425,0.8813992098722219,584.04,8.76118165416918,8.760608604729322,0.006762801253987517,0.0,0.0
assembly_1,4,0.7,40,12.41808320977725,12.031800200000001,0.36056029617320745,0.8813992098722219,584.04,6.211660534303415,6.214395207238864,0.008616680291998325,0.0,0.0
assembly_1,4,0.7,45,9.914021398616024,9.5388488,0.35297674098983406,0.8813992098722219,584.04,3.760312651192925,3.7462295643758616,0.021046127199040716,0.0,0.0
assembly_1,4,0.7,50,5.223992331628688,4.8594196,0.3452413458144292,0.881043631412509,582.872,1.117058970442041,1.112891537105139,0.004472236020133278,0.00043549289491069736,1.4305020097853558
assembly_1,4,0.7,55,4.562816213816404,4.1950362,0.34950181040912864,0.881043631412509,582.872,1.4349787794237117,1.4310540197220232,0.005412544263923661,0.00043549289491072457,1.4305020097853558
assembly_1,4,0.7,60,2.860404207161628,2.4944534000000003,0.35033653175923973,0.8812214206423654,583.4559999999999,1.1605288848885025,1.1467433467489754,0.013241281025726446,0.0003555784597129019,1.1679999999999835
assembly_1,4,0.7,65,2.199341389606707,1.8497978,0.3362935022218153,0.8813992098722219,584.04,0.5717930596961723,0.5714948688163,0.0027173684905713808,4.965068306494546e-17,0.0
assembly_1,4,0.7,70,1.1826901922468096,0.8337394,0.33733447480481116,0.8812214206423654,583.4559999999999,0.13789234273039355,0.13761152519116993,0.0025980288717317476,0.0003555784597129019,1.1679999999999835
assembly_1,4,0.8,0,224.0804134759819,223.809635,0.23608827195130289,0.8854720967833842,574.62,0.0,0.0,0.0,0.0,0.0
assembly_1,4,0.8,5,199.19100445699877,198.6833836,0.45245190439745786,0.8855150319902536,574.62,39.24346697800776,39.198272643817596,0.04986387314847522,8.587041373924187e-05,0.0
assembly_1,4,0.8,10,122.35258283922448,121.9594016,0.36034939540550115,0.8856231999778965,575.92,34.51569588472468,34.51100958198041,0.008826458490446111,0.0003022063890248283,2.6
assembly_1,4,0.8,15,88.05672531542368,87.6871388,0.3374820718308911,0.8857948627413625,575.92,21.750392472923426,21.74738362882781,0.019576232262838,0.0005445783163564545,2.6
assembly_1,4,0.8,20,78.08142004462425,77.74929,0.3063954938435927,0.8856661351847661,575.92,12.794450894497455,12.794435027767078,0.0018810437024771912,0.000292791966578785,2.6
assembly_1,4,0.8,25,62.06306829124223,61.724103,0.3102043820079416,0.8860970691303874,578.52,11.615917277260435,11.623001797411252,0.00456901437768873,0.0004883387407068146,3.184336665618132
assembly_1,4,0.8,30,56.133702311781235,55.79964640000001,0.3108614263823256,0.885968341573791,578.52,3.750354936825837,3.7530915543205503,0.003425197068102844,0.00032471664388597244,3.184336665618132
assembly_1,4,0.8,35,37.23617984461598,36.908137800000006,0.3064228563802317,0.8867818633759544,578.52,11.034457764876205,11.035209222325971,0.002984609040188015,0.0008709875361351266,3.184336665618132
assembly_1,4,0.8,40,23.05982417159248,22.7321752,0.30400299218017607,0.8865592341830884,579.1039999999999,5.075178849429952,5.068054526355113,0.008872857394649145,0.000984201504714323,3.81326946333457
assembly_1,4,0.8,45,18.204302224423735,17.887066,0.29806897821836176,0.8867747466175704,579.104,4.482531096641779,4.483430189920883,0.00415241811915072,0.0008822598788727968,3.81326946333457
assembly_1,4,0.8,50,10.80279841516167,10.4839566,0.3002411529421806,0.8861254677374595,575.92,2.6675459689180223,2.665359938248536,0.0031440783460486236,0.0006299496017625697,2.6
assembly_1,4,0.8,55,5.678821164602414,5.364011799999999,0.29980840201023967,0.8872689663181543,580.2719999999999,2.5592963405436038,2.5591403887075366,0.0025623196924396997,0.001291855583460717,4.614838675403488
assembly_1,4,0.8,60,2.8846695594023912,2.5745398,0.29705559778958557,0.8873099834891626,579.6879999999999,1.0689930894597741,1.0678254660243685,0.0019842575688396057,0.0008584151428821262,4.273164635255686
assembly_1,4,0.8,65,2.7724962701788174,2.4650142,0.2952654406195506,0.8873529186960323,579.688,0.5699305494572006,0.5705630589771477,0.003984840696654474,0.001153215495383532,4.273164635255686
assembly_1,4,0.8,70,1.933136560022831,1.6284852,0.2942393846111372,0.887438711045759,579.6879999999999,0.2817866022723134,0.28220065897612645,0.0018808352436773276,0.0007242222125850718,4.273164635255686
assembly_1,4,0.9,0,244.12399257195648,243.83299,0.2355440619867295,0.886546893866391,574.62,0.0,0.0,0.0,0.0,0.0
assembly_1,4,0.9,5,181.00115465940908,180.4541636,0.5019219080219045,0.8865683614698258,574.62,48.111844429579456,48.105887539340294,0.1017194186161873,4.293520686964314e-05,0.0
assembly_1,4,0.9,10,149.68928707819433,149.28926040000002,0.36653360521886497,0.8868560312590528,574.62,43.06555133779414,43.06854748123527,0.014117067525711888,0.0003370803042738105,0.0
assembly_1,4,0.9,15,115.83232375141233,115.47228720000001,0.32838437939062715,0.8866907287610044,574.62,34.53784219280809,34.5503759898814,0.02027186967958596,0.00028766978922717407,0.0
assembly_1,4,0.9,20,103.378017687588,103.04237160000002,0.30907290999311954,0.8868268091111775,574.62,33.074514152268925,33.07701694575667,0.006804047795091583,0.0003015621064107179,0.0
assembly_1,4,0.9,25,82.51287920242176,82.1715876,0.31233556519728156,0.8873638050406967,574.62,9.176484006271597,9.179098449046215,0.004221375038130979,0.0006244842484886437,0.0
assembly_1,4,0.9,30,68.04132765722461,67.717235,0.3011802247958258,0.8869948563956651,574.62,4.300307994818683,4.302371251760635,0.011244901483958627,0.0004984856653480437,0.0
assembly_1,4,0.9,35,58.02554654555861,57.7185824,0.28664236480835825,0.8870055901973822,574.62,13.963091014441941,13.961525964373113,0.00482356880878231,0.0005707399201989005,0.0
assembly_1,4,0.9,40,34.29713813080453,33.9872874,0.2915193546330556,0.8884048781434426,575.92,13.957589509625064,13.952473109006341,0.013013819339803577,0.0019611145496698425,2.6
assembly_1,4,0.9,45,27.4387458344223,27.134321999999997,0.2857396028004587,0.8881676151234805,575.92,8.140085337129898,8.140845613830127,0.002122175845370395,0.0019265227058351908,2.6
assembly_1,4,0.9,50,14.59693557464052,14.291175199999998,0.28929432118311527,0.8883728735711219,575.92,3.294866580647622,3.2891334330337156,0.007141693943399422,0.0017990710733284485,2.6
assembly_1,4,0.9,55,10.085317734372802,9.7806438,0.28901981059461834,0.8906936948651263,577.8039999999999,3.223274228585388,3.220433200154004,0.004228496909805943,0.0026908237922996605,4.0074211158798745
assembly_1,4,0.9,60,4.459280111198313,4.156214,0.2901620962191373,0.8880776402141105,574.62,0.8109590480520551,0.8100807097510714,0.0027461226151755105,0.0009029724697113868,0.0
assembly_1,4,0.9,65,3.261628899234347,2.9625133999999997,0.2875917482189834,0.8898586831541502,576.5039999999999,0.5758913933587072,0.5704696261518575,0.007825880185865155,0.002967895065286041,3.7679999999999834
assembly_1,4,0.9,70,2.908883219351992,2.6126899999999997,0.285565992561169,0.8902799335737246,577.804,1.0209029229604192,1.020823881667156,0.003660022120941495,0.003285042190625961,4.0074211158798745
assembly_1,4,1.0,0,245.8128969760146,245.423156,0.3230444780783728,0.8766233504120694,567.5,0.0,0.0,0.0,0.0,0.0
assembly_1,4,1.0,5,181.6675468492089,181.12981159999998,0.4841425808146596,0.8779209074417544,568.3399999999999,33.049685185640946,33.00725995380699,0.07692273454998731,0.00259511405936963,1.6800000000000181
