instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,4,0.1,bl_union,32,343,1105,109,9.86,13,0.117,0.15,0.627,0.777,4.065,5.23,0.8399,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.1,bl_union,48,343,1105,125,11.31,16,0.117,0.221,0.84,1.061,4.065,3.83,0.8399,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,stop_perc_graph
assembly_1,4,0.1,adaptive,1,343,1105,37,3.35,37,0.117,0.007,0.197,0.204,4.065,19.92,0.8399,-0.0,,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.1,adaptive,2,343,1105,43,3.89,6,0.117,0.011,0.437,0.448,4.065,9.06,0.8399,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.1,adaptive,3,343,1105,49,4.43,6,0.117,0.016,0.238,0.254,4.065,15.99,0.8399,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.1,adaptive,4,343,1105,55,4.98,6,0.117,0.021,0.276,0.297,4.065,13.7,0.8399,-0.0,-0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.1,adaptive,6,343,1105,66,5.97,11,0.117,0.031,0.303,0.335,4.065,12.15,0.8399,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.1,adaptive,8,343,1105,72,6.52,6,0.117,0.04,0.257,0.297,4.065,13.7,0.8399,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.1,adaptive,12,343,1105,79,7.15,7,0.117,0.059,0.368,0.427,4.065,9.51,0.8399,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.1,adaptive,16,343,1105,90,8.14,11,0.117,0.076,0.591,0.667,4.065,6.09,0.8399,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,
assembly_1,4,0.1,adaptive,24,343,1105,119,10.77,29,0.117,0.099,1.797,1.896,4.065,2.14,0.8399,-0.0,0.0,584.04,0.0,495.7,584.04,34.455,16.38,"[584.04, 518, 559.11, 495.7]","[3, 3, 4, 3]",13,stop_perc_graph
