instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,5,0.8,bl_union,32,343,1105,98,8.87,7,0.291,0.171,0.984,1.156,246.066,212.91,0.8656,0.0,-0.0,447.12,-0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.8,bl_union,48,343,1105,114,10.32,16,0.291,0.25,1.019,1.269,246.066,193.91,0.8656,0.0,0.0,447.12,-0.0,401.5,447.12,16.03,10.58,"[436.68, 442, 429.55, 401.5, 447.12]","[3, 3, 2, 2, 3]",13,stop_perc_graph
assembly_1,5,0.8,diverse,1,343,1105,13,1.18,13,0.291,0.003,0.034,0.037,246.066,6657.27,0.9328,7.77,,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13,
assembly_1,5,0.8,diverse,2,343,1105,26,2.35,13,0.291,0.003,0.596,0.599,246.066,410.55,0.9077,4.87,2.6925,447.12,0.0,410.92,447.12,13.666,8.39,"[442, 420.13, 436.68, 410.92, 447.12]","[3, 2, 3, 2, 3]",13,
assembly_1,5,0.8,diverse,3,343,1105,39,3.53,13,0.291,0.004,0.334,0.338,246.066,728.97,0.9077,4.87,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[442, 420.13, 436.68, 410.92, 447.12]","[3, 2, 3, 2, 3]",13,
assembly_1,5,0.8,diverse,4,343,1105,52,4.71,13,0.291,0.004,0.58,0.584,246.066,421.04,0.9077,4.87,-0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[442, 420.13, 436.68, 410.92, 447.12]","[3, 2, 3, 2, 3]",13,
assembly_1,5,0.8,diverse,6,343,1105,78,7.06,26,0.291,0.005,0.399,0.404,246.066,609.69,0.8932,3.2,1.5919,462.92,3.53,401.5,462.92,22.429,14.24,"[436.68, 410.92, 444.83, 462.92, 401.5]","[3, 2, 3, 3, 2]",13,
assembly_1,5,0.8,diverse,8,343,1105,102,9.23,24,0.291,0.006,0.669,0.675,246.066,364.46,0.8932,3.2,0.0,462.92,3.53,401.5,462.92,22.429,14.24,"[436.68, 410.92, 444.83, 462.92, 401.5]","[3, 2, 3, 3, 2]",13,
assembly_1,5,0.8,diverse,12,343,1105,150,13.57,48,0.291,0.007,0.743,0.749,246.066,328.45,0.8932,3.2,-0.0,462.92,3.53,401.5,462.92,22.429,14.24,"[436.68, 410.92, 444.83, 462.92, 401.5]","[3, 2, 3, 3, 2]",13,stop_perc_graph
assembly_1,5,0.8,adaptive,1,343,1105,35,3.17,35,0.291,0.008,0.487,0.495,246.066,496.98,0.8666,0.11,,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.8,adaptive,2,343,1105,40,3.62,5,0.291,0.014,1.872,1.886,246.066,130.46,0.8666,0.11,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.8,adaptive,3,343,1105,46,4.16,6,0.291,0.021,0.359,0.38,246.066,647.81,0.8666,0.11,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.8,adaptive,4,343,1105,50,4.52,4,0.291,0.025,0.39,0.414,246.066,593.77,0.8666,0.11,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.8,adaptive,6,343,1105,56,5.07,6,0.291,0.036,0.599,0.635,246.066,387.54,0.8666,0.11,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.8,adaptive,8,343,1105,62,5.61,6,0.291,0.047,1.244,1.29,246.066,190.71,0.8666,0.11,-0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.8,adaptive,12,343,1105,67,6.06,5,0.291,0.072,0.564,0.636,246.066,387.1,0.8666,0.11,-0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.8,adaptive,16,343,1105,82,7.42,15,0.291,0.102,0.581,0.683,246.066,360.37,0.8666,0.11,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.8,adaptive,24,343,1105,128,11.58,46,0.291,0.107,0.767,0.875,246.066,281.32,0.8666,0.11,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,stop_perc_graph
