instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,5,0.4,diverse,3,343,1105,39,3.53,13,0.272,0.005,0.558,0.562,110.014,195.61,0.873,0.34,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,diverse,4,343,1105,52,4.71,13,0.272,0.005,0.494,0.499,110.014,220.55,0.873,0.34,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,diverse,6,343,1105,78,7.06,26,0.272,0.006,0.613,0.619,110.014,177.77,0.873,0.34,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,diverse,8,343,1105,102,9.23,24,0.272,0.008,1.255,1.263,110.014,87.12,0.873,0.34,-0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,diverse,12,343,1105,150,13.57,48,0.272,0.009,1.195,1.204,110.014,91.4,0.873,0.34,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,stop_perc_graph
assembly_1,5,0.4,adaptive,1,343,1105,35,3.17,35,0.272,0.011,0.747,0.757,110.014,145.3,0.873,0.34,,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,adaptive,2,343,1105,40,3.62,5,0.272,0.017,0.26,0.276,110.014,398.42,0.873,0.34,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,adaptive,3,343,1105,46,4.16,6,0.272,0.023,0.578,0.601,110.014,183.15,0.873,0.34,-0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,adaptive,4,343,1105,50,4.52,4,0.272,0.03,3.155,3.185,110.014,34.54,0.873,0.34,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,adaptive,6,343,1105,56,5.07,6,0.272,0.044,0.627,0.671,110.014,164.04,0.873,0.34,-0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,adaptive,8,343,1105,62,5.61,6,0.272,0.057,0.888,0.945,110.014,116.46,0.873,0.34,-0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,adaptive,12,343,1105,67,6.06,5,0.272,0.085,1.544,1.628,110.014,67.56,0.873,0.34,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,adaptive,16,343,1105,82,7.42,15,0.272,0.113,1.276,1.389,110.014,79.22,0.873,0.34,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,0.4,adaptive,24,343,1105,122,11.04,40,0.272,0.131,1.406,1.537,110.014,71.58,0.873,0.34,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,stop_perc_graph
