instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,5,1.0,diverse,8,343,1105,102,9.23,24,0.277,0.005,0.542,0.547,301.374,551.08,0.8633,-0.0,0.0,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13,
assembly_1,5,1.0,diverse,12,343,1105,149,13.48,47,0.277,0.005,0.959,0.965,301.374,312.4,0.8633,-0.0,0.0,447.12,0.0,410.92,447.12,13.666,8.39,"[420.13, 442, 436.68, 410.92, 447.12]","[2, 3, 3, 2, 3]",13,stop_perc_graph
assembly_1,5,1.0,adaptive,1,343,1105,35,3.17,35,0.277,0.007,0.193,0.2,301.374,1504.43,0.8633,-0.0,,447.12,-0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13,
assembly_1,5,1.0,adaptive,2,343,1105,40,3.62,5,0.277,0.013,0.223,0.235,301.374,1279.87,0.8633,-0.0,-0.0,447.12,-0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13,
assembly_1,5,1.0,adaptive,3,343,1105,46,4.16,6,0.277,0.019,0.259,0.278,301.374,1084.85,0.8633,-0.0,0.0,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,1.0,adaptive,4,343,1105,50,4.52,4,0.277,0.024,0.236,0.259,301.374,1161.78,0.8633,-0.0,0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,1.0,adaptive,6,343,1105,56,5.07,6,0.277,0.036,0.271,0.308,301.374,979.62,0.8633,0.0,-0.0,447.12,-0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,1.0,adaptive,8,343,1105,62,5.61,6,0.277,0.043,0.335,0.378,301.374,797.53,0.8633,-0.0,0.0,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,
assembly_1,5,1.0,adaptive,12,343,1105,67,6.06,5,0.277,0.064,0.446,0.51,301.374,591.5,0.8633,-0.0,0.0,447.12,0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13,
assembly_1,5,1.0,adaptive,16,343,1105,82,7.42,15,0.277,0.082,0.724,0.806,301.374,373.96,0.8633,-0.0,0.0,447.12,-0.0,410.92,447.12,12.324,8.39,"[432.48, 426.63, 439.7, 410.92, 447.12]","[3, 2, 3, 2, 3]",13,
assembly_1,5,1.0,adaptive,24,343,1105,129,11.67,47,0.277,0.099,0.709,0.808,301.374,372.88,0.8633,-0.0,0.0,447.12,0.0,410.92,447.12,13.666,8.39,"[436.68, 442, 420.13, 410.92, 447.12]","[3, 3, 2, 2, 3]",13,stop_perc_graph
