instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,4,1.0,bl_union,32,343,1105,109,9.86,13,0.266,0.192,0.445,0.637,175.111,274.76,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,bl_union,48,343,1105,125,11.31,16,0.266,0.291,0.624,0.915,175.111,191.38,0.8876,1.25,-0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,stop_perc_graph
assembly_1,4,1.0,diverse,1,343,1105,13,1.18,13,0.266,0.003,0.018,0.021,175.111,8335.1,0.8876,1.25,,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,diverse,2,343,1105,26,2.35,13,0.266,0.003,0.275,0.278,175.111,629.04,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,diverse,3,343,1105,39,3.53,13,0.266,0.003,0.134,0.137,175.111,1277.95,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,diverse,4,343,1105,52,4.71,13,0.266,0.004,0.17,0.174,175.111,1006.72,0.8831,0.74,0.5082,571.7,0.74,516.63,571.7,22.194,10.21,"[516.63, 571.7, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,1.0,diverse,6,343,1105,78,7.06,26,0.266,0.005,0.229,0.233,175.111,751.48,0.8831,0.74,0.0,571.7,0.74,511.4,571.7,25.786,11.18,"[516.63, 571.7, 511.4, 557.12]","[3, 3, 3, 4]",13,
assembly_1,4,1.0,diverse,8,343,1105,102,9.23,24,0.266,0.005,0.47,0.475,175.111,368.38,0.8831,0.74,0.0,571.7,0.74,516.63,571.7,22.194,10.21,"[516.63, 571.7, 520.92, 547.6]","[3, 3, 3, 4]",13,
assembly_1,4,1.0,diverse,12,343,1105,150,13.57,48,0.266,0.006,0.79,0.796,175.111,219.97,0.8831,0.74,0.0,571.7,0.74,511.4,571.7,25.786,11.18,"[516.63, 571.7, 511.4, 557.12]","[3, 3, 3, 4]",13,stop_perc_graph
assembly_1,4,1.0,adaptive,1,343,1105,37,3.35,37,0.266,0.008,0.105,0.113,175.111,1551.32,0.8876,1.25,,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,2,343,1105,43,3.89,6,0.266,0.015,0.113,0.128,175.111,1372.45,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,3,343,1105,49,4.43,6,0.266,0.022,0.12,0.142,175.111,1233.85,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,4,343,1105,55,4.98,6,0.266,0.028,0.132,0.16,175.111,1097.33,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,6,343,1105,66,5.97,11,0.266,0.039,0.182,0.221,175.111,793.47,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,8,343,1105,72,6.52,6,0.266,0.05,0.29,0.34,175.111,515.15,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,12,343,1105,79,7.15,7,0.266,0.074,0.312,0.386,175.111,453.13,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,16,343,1105,90,8.14,11,0.266,0.099,0.377,0.476,175.111,367.77,0.8876,1.25,0.0,574.62,1.25,518.92,574.62,22.439,10.33,"[542.48, 520.83, 574.62, 518.92]","[4, 3, 3, 3]",13,
assembly_1,4,1.0,adaptive,24,343,1105,118,10.68,28,0.266,0.127,0.592,0.719,175.111,243.42,0.8831,0.74,0.5082,571.7,0.74,516.63,571.7,22.194,10.21,"[516.63, 571.7, 520.92, 547.6]","[3, 3, 3, 4]",13,stop_perc_graph
