instance,num_phases,w_balanced,red_perc,mean_total_s,mean_solve_s,mean_build_s,mean_objective,mean_max_phase_time,std_total_s,std_solve_s,std_build_s,std_objective,std_max_phase_time
assembly_2,3,0.2,70,685.2794807792001,246.50456100000002,437.6809836334025,1.0228680248135766,939.0,260.6326344509142,264.41179124389464,4.976669319126071,2.220446049250313e-16,0.0
assembly_2,3,0.3,0,2109.5599786620005,1908.908576,198.06421634799335,1.027616101535432,939.0,0.0,0.0,0.0,0.0,0.0
assembly_2,3,0.3,10,3096.675701365998,2665.6910526,428.11685723999983,1.0276161015354317,939.0,1638.387128733453,1628.1175250279105,17.988802830843742,1.9860273225978183e-16,0.0
assembly_2,3,0.3,20,3872.1478668344034,3452.8627602,416.69103259440163,1.027616101535432,939.0,1261.1925410619976,1267.4385114728655,20.44167603396046,0.0,0.0
assembly_2,3,0.3,30,2870.804752737406,2467.7080498000005,400.7683166670089,1.027616101535432,939.0,960.1696344778231,968.4827801478472,12.211590881275537,0.0,0.0
assembly_2,3,0.3,40,1944.8172329366032,1553.7808586000003,389.0405611113994,1.027616101535432,939.0,388.46030336344387,382.1708431107762,13.04407028385297,0.0,0.0
assembly_2,3,0.3,50,1759.6025167823886,1351.8189619999998,406.0317275395966,1.027616101535432,939.0,321.43897442862306,321.71255105126437,7.065355368730104,0.0,0.0
assembly_2,3,0.3,60,1691.1132363237964,1304.6341426,385.11680921559457,1.027616101535432,939.0,503.9577168854106,507.15189578167633,8.865619747495323,0.0,0.0
assembly_2,3,0.3,70,1455.8258265135926,1067.4341012,387.3970526159974,1.027616101535432,939.0,235.44007255666557,237.67013914205046,8.587531146358288,0.0,0.0
assembly_2,3,0.4,0,10386.827374415006,10181.40213,202.65950338399853,1.0318978496258226,922.0,0.0,0.0,0.0,0.0,0.0
assembly_2,3,0.4,10,4250.877331977,3835.4021456,412.6959356849955,1.0318978496258226,922.0,1392.9673294969123,1389.7008671982524,7.401127463710171,0.0,0.0
assembly_2,3,0.4,20,4194.502180272602,3790.9195854,401.1031805376057,1.0318978496258226,922.0,398.31400275245255,396.7981789566964,12.095522077376456,0.0,0.0
assembly_2,3,0.4,30,3390.2549494708014,2992.6699334,395.275752725004,1.0318978496258226,922.0,401.688137636802,397.7457507442128,8.565123943338275,0.0,0.0
assembly_2,3,0.4,40,3118.9762341069872,2713.9195134,403.04888220999857,1.0318978496258226,922.0,767.0568882154878,782.6505170084423,16.855914538264578,9.930136612989092e-17,0.0
assembly_2,3,0.4,50,2685.8280097628012,2313.574314,370.5308054165915,1.0318978496258229,922.0,542.3747757875793,534.0708107753,13.72026431184995,1.9860273225978183e-16,0.0
assembly_2,3,0.4,60,2848.798437937803,2494.412638,353.09216017801083,1.0318978496258226,922.0,927.9308435325423,925.7797983259735,6.301522247728122,0.0,0.0
assembly_2,3,0.4,70,1763.9008995279903,1400.0299909999999,362.87221688560675,1.0318978496258226,922.0,454.3309017580932,455.4099608393523,6.86829803895637,0.0,0.0
assembly_2,3,0.5,0,6391.263574551995,6186.624152,201.89690796798095,1.033522636984693,922.0,0.0,0.0,0.0,0.0,0.0
assembly_2,3,0.5,10,5437.301758157596,5006.5866662,427.8702584279992,1.033522636984693,922.0,1526.5400639742895,1521.8521762787288,5.481150600402771,9.930136612989092e-17,0.0
assembly_2,3,0.5,20,6501.412683325592,6102.4750358,396.44764137619643,1.033522636984693,922.0,1826.3159780532353,1833.7075651787086,13.746327043010906,1.7199501139797033e-16,0.0
assembly_2,3,0.5,30,5154.228005244996,4767.9259786,384.0767648960056,1.033522636984693,922.0,1595.4840101221596,1592.4900351668641,7.038706711855447,9.930136612989092e-17,0.0
assembly_2,3,0.5,40,4512.532213651202,4148.972696,361.5011654585949,1.033522636984693,922.0,1712.6050240320897,1710.2340576748163,11.853121905923231,0.0,0.0
assembly_2,3,0.5,50,3018.297985475615,2680.8933623999997,335.791668518621,1.033522636984693,922.0,1966.6479655801152,1960.310766470359,10.672191820330541,9.930136612989092e-17,0.0
assembly_2,3,0.5,60,2024.9532837767736,1706.2762908,317.37539532717784,1.033522636984693,922.0,528.9048826565154,528.0425548768646,4.166923611661335,0.0,0.0
assembly_2,3,0.5,70,2856.6400448551985,2535.6250824,320.08380120918156,1.033522636984693,922.0,954.983187766256,949.6025781829353,6.314968709622027,9.930136612989092e-17,0.0
assembly_2,3,0.6,0,13598.818728049024,13390.909879,205.052820626006,1.0344830598095693,918.0,0.0,0.0,0.0,0.0,0.0
assembly_2,3,0.6,10,8209.6697880238,7812.1018454000005,394.7948305415979,1.0345967883374843,918.6,1471.607775259027,1456.743784314092,21.448737210791325,0.00022745705582865038,1.2
assembly_2,3,0.6,20,7702.2792778356,7302.0752068,397.58448895999464,1.0345967883374843,918.6,2578.516809861098,2570.0899933276246,10.345692855071643,0.00022745705582867258,1.2
assembly_2,3,0.6,30,6546.690708565002,6191.859418400001,352.71421390359757,1.03448305980957,918.0,1707.3766031166926,1711.0111478900526,5.838893537302518,0.0,0.0
assembly_2,3,0.6,40,5677.023953965795,5345.1322296,330.0858356812038,1.0349379739212274,920.4,1165.2831841590018,1163.8146235736688,4.863655107322366,0.00022745705582867258,1.2
assembly_2,3,0.6,50,3798.6761283396045,3495.3879804000003,301.6788657508092,1.0347105168653985,919.2,1211.9790913904606,1218.8139827600337,7.6702338260529075,0.0002785768625879971,1.469693845669907
assembly_2,3,0.6,60,3467.658039018209,3166.5370528000003,299.86045708220917,1.0348242453933132,919.8,819.7262048714931,822.8558795986872,4.691507684401019,0.0002785768625879971,1.469693845669907
assembly_2,3,0.6,70,2850.1461110547884,2551.1757027999997,298.09046771540307,1.0349379739212274,920.4,724.6277030375607,721.7397351504966,7.690157854638005,0.00022745705582867258,1.2
assembly_2,3,0.7,0,13225.414266305976,13034.781521,188.38111953999032,1.0351441697837402,918.0,0.0,0.0,0.0,0.0,0.0
assembly_2,3,0.7,10,16421.800017079397,16016.424091199999,402.6167479939992,1.0351441697837402,918.0,2394.745733525324,2396.364536377192,13.77409811561703,0.0,0.0
assembly_2,3,0.7,20,10403.583978300983,10055.7065478,345.44498338397824,1.0352518607521684,910.8,1696.0169055198319,1680.6473358926442,20.666337499802744,0.00019734994512541273,8.818163074019441
assembly_2,3,0.7,30,9078.013548869407,8772.4132414,303.509569636418,1.0351590146777885,910.8,2588.327520156594,2593.141564807134,8.253022348485842,1.8181207851822465e-05,8.818163074019441
assembly_2,3,0.7,40,7441.254504893802,7145.597788600001,293.82790642500623,1.0351590146777885,910.8,1855.769863054975,1851.1889117553883,11.185290583609385,1.8181207851768075e-05,8.818163074019441
assembly_2,3,0.7,50,6763.963741033605,6480.4100936,282.0257689423976,1.0352667056462166,903.6,1439.1800617000001,1441.2594071904855,3.1427818994423755,0.00018994798005629994,7.199999999999999
assembly_2,3,0.7,60,6599.34423192282,6322.1492935999995,276.00496795041255,1.0353521292735728,907.2,1308.6641266858044,1304.9714700211935,4.782542022534353,0.0002399293188287504,8.818163074019441
assembly_2,3,0.7,70,5082.863940318208,4809.2557592,272.77340569761583,1.0353669741676208,900.0,628.3723588579321,626.5732190612514,2.673702424805389,0.00022742550685184862,0.0
assembly_2,3,0.8,0,21054.71668254299,20849.460241,202.49260099499952,1.0290514101387993,900.0,0.0,0.0,0.0,0.0,0.0
assembly_2,3,0.8,10,13451.112391718209,13061.235249199999,387.1114960806095,1.0290514101387993,900.0,4207.348141089906,4193.420169917687,16.391496087515968,0.0,0.0
assembly_2,3,0.8,20,10997.779968823004,10650.961183799998,344.4229733546032,1.0290514101387993,900.0,3025.1592847118054,3038.33363431742,17.1761409868073,9.930136612989092e-17,0.0
assembly_2,3,0.8,30,10192.246949851187,9894.7228508,295.43133416300407,1.0290514101387993,900.0,2200.2744070664253,2196.681426780147,8.832733456806958,0.0,0.0
assembly_2,3,0.8,40,7393.797621218208,7107.272239400001,284.73429998320063,1.0290514101387993,900.0,591.2417636912495,589.1358879387228,5.020856363210608,9.930136612989092e-17,0.0
assembly_2,3,0.8,50,8480.032249009422,8205.2210734,273.3471415928099,1.0290514101387993,900.0,1503.1685346802667,1502.117071797515,2.7276527171029152,9.930136612989092e-17,0.0
assembly_2,3,0.8,60,6110.8672164419895,5838.9753742,270.7078972644173,1.0290514101387993,900.0,1352.7274926203434,1352.9245144276945,6.287694604541872,9.930136612989092e-17,0.0
assembly_2,3,0.8,70,6253.37096541638,5992.5633908,259.9552497347933,1.0290514101387993,900.0,1000.1648632619484,997.1858429097024,9.87076394383085,9.930136612989092e-17,0.0
