instance,num_phases,w_balanced,method,k,digraph_nodes,digraph_edges,subgraph_edges,subgraph_pct,d_edges,digraph_build_s,build_s,solve_s,elapsed_s,full_solve_s,speedup_vs_full,objective,obj_vs_full_pct,d_obj_pct,alpha_abs,vs_full_pct,phase_time_min,phase_time_max,phase_time_std,imbalance_pct,abs_time_per_phase,ops_per_phase,n_ops_total,stop_reason
assembly_1,2,0.1,bl_union,32,343,1105,109,9.86,16,0.302,0.294,0.291,0.585,0.941,1.61,0.8348,0.0,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,bl_union,48,343,1105,117,10.59,8,0.302,0.272,0.205,0.478,0.941,1.97,0.8348,0.0,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,stop_perc_graph
assembly_1,2,0.1,diverse,1,343,1105,13,1.18,13,0.302,0.003,0.005,0.009,0.941,108.84,0.8368,0.25,,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.1,diverse,2,343,1105,26,2.35,13,0.302,0.004,0.038,0.042,0.941,22.66,0.8368,0.25,-0.0,1092.52,-0.86,1064.33,1092.52,14.095,2.61,"[1092.52, 1064.33]","[6, 7]",13,
assembly_1,2,0.1,diverse,3,343,1105,39,3.53,13,0.302,0.008,0.019,0.027,0.941,34.94,0.835,0.02,0.2236,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,diverse,4,343,1105,52,4.71,13,0.302,0.004,0.066,0.07,0.941,13.38,0.835,0.02,-0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,diverse,6,343,1105,78,7.06,26,0.302,0.011,0.117,0.127,0.941,7.38,0.835,0.02,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,diverse,8,343,1105,102,9.23,24,0.302,0.007,0.148,0.155,0.941,6.07,0.835,0.02,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,diverse,12,343,1105,150,13.57,48,0.302,0.009,0.205,0.214,0.941,4.4,0.835,0.02,-0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,stop_perc_graph
assembly_1,2,0.1,adaptive,1,343,1105,31,2.81,31,0.302,0.009,0.008,0.017,0.941,57.0,0.8348,0.0,,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,adaptive,2,343,1105,36,3.26,5,0.302,0.015,0.013,0.028,0.941,34.06,0.8348,0.0,-0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,adaptive,3,343,1105,42,3.8,6,0.302,0.021,0.099,0.119,0.941,7.89,0.8348,0.0,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,adaptive,4,343,1105,45,4.07,3,0.302,0.029,0.082,0.111,0.941,8.49,0.8348,0.0,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,adaptive,6,343,1105,52,4.71,7,0.302,0.052,0.06,0.112,0.941,8.43,0.8348,0.0,-0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,adaptive,8,343,1105,61,5.52,9,0.302,0.076,0.143,0.219,0.941,4.29,0.8348,0.0,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,adaptive,12,343,1105,71,6.43,10,0.302,0.077,0.292,0.369,0.941,2.55,0.8348,0.0,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,adaptive,16,343,1105,82,7.42,11,0.302,0.113,0.468,0.581,0.941,1.62,0.8348,0.0,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,adaptive,24,343,1105,93,8.42,11,0.302,0.167,0.148,0.315,0.941,2.99,0.8348,0.0,-0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,adaptive,32,343,1105,109,9.86,16,0.302,0.271,0.251,0.523,0.941,1.8,0.8348,0.0,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,
assembly_1,2,0.1,adaptive,48,343,1105,245,22.17,136,0.302,0.245,0.547,0.792,0.941,1.19,0.8348,0.0,0.0,1102.04,0.0,1054.81,1102.04,23.615,4.38,"[1102.04, 1054.81]","[6, 7]",13,stop_perc_graph
